,Subject,Electrode,Frequency,PSD
716,1,9,77,1.1848427474493522e-11
717,1,9,78,1.1674299148806943e-11
718,1,9,79,1.1339328559995914e-11
719,1,9,80,1.1234826090743421e-11
720,1,10,1,2.2120180902392446e-09
721,1,10,2,2.0259909030525465e-09
722,1,10,3,1.562227347764477e-09
723,1,10,4,1.406217128817191e-09
724,1,10,5,8.133853497245412e-10
725,1,10,6,6.026187415342e-10
726,1,10,7,4.558782742532871e-10
727,1,10,8,3.8646696773383517e-10
728,1,10,9,3.3902817939364014e-10
729,1,10,10,2.96846060572616e-10
730,1,10,11,2.5228542725105324e-10
731,1,10,12,2.1965256267646782e-10
732,1,10,13,1.9623491955740365e-10
733,1,10,14,1.7099803318857877e-10
734,1,10,15,1.4112682109039202e-10
735,1,10,16,1.1706500627691398e-10
736,1,10,17,1.0415658828952032e-10
737,1,10,18,9.88493726258565e-11
738,1,10,19,9.841733570454145e-11
739,1,10,20,9.919161164298829e-11
740,1,10,21,9.883821826043717e-11
741,1,10,22,9.810799207763391e-11
742,1,10,23,9.566576188544041e-11
743,1,10,24,8.934662409433905e-11
744,1,10,25,8.162361215472081e-11
745,1,10,26,7.366241499137868e-11
746,1,10,27,6.579241151816658e-11
747,1,10,28,5.8111993088009756e-11
748,1,10,29,5.0360625784893085e-11
749,1,10,30,4.511200132285866e-11
750,1,10,31,4.068613565099174e-11
751,1,10,32,3.716034394436784e-11
752,1,10,33,3.427638087866258e-11
753,1,10,34,3.103606062482635e-11
754,1,10,35,2.8399570397938447e-11
755,1,10,36,2.6035768915629133e-11
756,1,10,37,2.5031761788727476e-11
757,1,10,38,2.4095951044374157e-11
758,1,10,39,2.3193103501849102e-11
759,1,10,40,2.2811979435010964e-11
760,1,10,41,2.24306417735146e-11
761,1,10,42,2.2165041875633957e-11
762,1,10,43,2.2072884326431444e-11
763,1,10,44,2.1709422001038025e-11
764,1,10,45,2.168457318202003e-11
765,1,10,46,2.183980388173399e-11
766,1,10,47,2.0579099160310687e-11
767,1,10,48,2.0706561999968643e-11
768,1,10,49,2.158085947057389e-11
769,1,10,50,2.2036300021467972e-11
770,1,10,51,2.2631595784630597e-11
771,1,10,52,2.2679224836159307e-11
772,1,10,53,2.28055878923642e-11
773,1,10,54,2.4479161254487692e-11
774,1,10,55,2.381410805310635e-11
775,1,10,56,2.249058669102954e-11
776,1,10,57,2.1148718164537694e-11
777,1,10,58,2.0164341153367787e-11
778,1,10,59,1.910968630814e-11
779,1,10,60,1.8752466687927508e-11
780,1,10,61,1.869179689761219e-11
781,1,10,62,1.8565054509935304e-11
782,1,10,63,1.8408016317425932e-11
783,1,10,64,1.803567510411369e-11
784,1,10,65,1.7541342426663583e-11
785,1,10,66,1.702698842304347e-11
786,1,10,67,1.6228364397202987e-11
787,1,10,68,1.474893820158475e-11
788,1,10,69,1.4222746424712587e-11
789,1,10,70,1.369167885926563e-11
790,1,10,71,1.3467455608185477e-11
791,1,10,72,1.3291330239753721e-11
792,1,10,73,1.3476101380027186e-11
793,1,10,74,1.4260761186488699e-11
794,1,10,75,1.5659342543482577e-11
795,1,10,76,1.595614102687921e-11
796,1,10,77,1.602412285729017e-11
797,1,10,78,1.6062875391924933e-11
798,1,10,79,1.5967246377730305e-11
799,1,10,80,1.6345141567447215e-11
800,1,11,1,2.132171624004725e-09
801,1,11,2,1.9904629413451835e-09
802,1,11,3,1.473551592733018e-09
803,1,11,4,1.3304046938316415e-09
804,1,11,5,8.013299793625383e-10
805,1,11,6,5.306771074514281e-10
806,1,11,7,3.9929616770257673e-10
807,1,11,8,3.0618658713655556e-10
808,1,11,9,2.420355958076302e-10
809,1,11,10,2.0158814739739485e-10
810,1,11,11,1.7860642028770938e-10
811,1,11,12,1.655216693460978e-10
812,1,11,13,1.543102161304618e-10
813,1,11,14,1.3982701496978044e-10
814,1,11,15,1.2536309427697748e-10
815,1,11,16,1.1228407950037732e-10
816,1,11,17,1.0568095043487497e-10
817,1,11,18,1.0117525894682502e-10
818,1,11,19,9.89757555438192e-11
819,1,11,20,9.809145277322445e-11
820,1,11,21,9.595812337649372e-11
821,1,11,22,9.30980750063918e-11
822,1,11,23,8.790761169782688e-11
823,1,11,24,8.239482669448657e-11
824,1,11,25,7.648407599004194e-11
825,1,11,26,7.19812242088208e-11
826,1,11,27,6.718501186581076e-11
827,1,11,28,6.289901780474457e-11
828,1,11,29,5.842197043697624e-11
829,1,11,30,5.4886361316904315e-11
830,1,11,31,5.2950224167311815e-11
831,1,11,32,5.0661025998524924e-11
832,1,11,33,4.915337471502373e-11
833,1,11,34,4.721988376793371e-11
834,1,11,35,4.751041418527294e-11
835,1,11,36,4.635194355055063e-11
836,1,11,37,4.723557099539085e-11
837,1,11,38,4.7132293596391795e-11
838,1,11,39,4.691468360415752e-11
839,1,11,40,4.64793310816998e-11
840,1,11,41,4.712949419745617e-11
841,1,11,42,4.7066372785443565e-11
842,1,11,43,4.64086688434251e-11
843,1,11,44,4.5356136607937636e-11
844,1,11,45,4.472113835475023e-11
845,1,11,46,4.37408967757199e-11
846,1,11,47,3.967721336282417e-11
847,1,11,48,3.8498084110591865e-11
848,1,11,49,3.9111620213765707e-11
849,1,11,50,3.908270561447629e-11
850,1,11,51,4.045549406969581e-11
851,1,11,52,4.4619170098330225e-11
852,1,11,53,4.9442601062338814e-11
853,1,11,54,5.630569524294214e-11
854,1,11,55,5.867225611938902e-11
855,1,11,56,5.8129572440933345e-11
856,1,11,57,5.70217561291348e-11
857,1,11,58,5.4911082582801815e-11
858,1,11,59,5.1466482024971325e-11
859,1,11,60,4.555853708885557e-11
860,1,11,61,4.090727737074103e-11
861,1,11,62,3.821286045590558e-11
862,1,11,63,3.7578897469328054e-11
863,1,11,64,3.98275631009034e-11
864,1,11,65,4.191768232211965e-11
865,1,11,66,4.263094774580693e-11
866,1,11,67,4.2292394137251497e-11
867,1,11,68,4.182294682600227e-11
868,1,11,69,4.112944676982952e-11
869,1,11,70,3.993726218447399e-11
870,1,11,71,4.022768357720476e-11
871,1,11,72,4.101217689255936e-11
872,1,11,73,4.36754842855255e-11
873,1,11,74,4.7614697239309757e-11
874,1,11,75,5.0542230598084795e-11
875,1,11,76,5.1398228657744907e-11
876,1,11,77,5.0226540914879804e-11
877,1,11,78,4.8525066189286784e-11
878,1,11,79,4.713151488108771e-11
879,1,11,80,4.310194516371357e-11
880,1,12,1,3.5743337862124663e-09
881,1,12,2,3.3338471908867865e-09
882,1,12,3,2.4334857867393513e-09
883,1,12,4,2.194714807623723e-09
884,1,12,5,1.2582566404773592e-09
885,1,12,6,8.091695772292022e-10
886,1,12,7,5.655759891620024e-10
887,1,12,8,4.1147391620765856e-10
888,1,12,9,3.141683280461605e-10
889,1,12,10,2.497323581435558e-10
890,1,12,11,2.0534296572969767e-10
891,1,12,12,1.8630939577038597e-10
892,1,12,13,1.714176659842056e-10
893,1,12,14,1.5474017879596125e-10
894,1,12,15,1.402697179402853e-10
895,1,12,16,1.3089006761053327e-10
896,1,12,17,1.236851647500184e-10
897,1,12,18,1.1861693113283817e-10
898,1,12,19,1.1537220604407383e-10
899,1,12,20,1.1361326578041341e-10
900,1,12,21,1.1085926911886021e-10
901,1,12,22,1.1127820489825249e-10
902,1,12,23,1.0848624911235154e-10
903,1,12,24,1.0492801070499901e-10
904,1,12,25,1.0351046055674095e-10
905,1,12,26,1.019262753430915e-10
906,1,12,27,9.966444036463442e-11
907,1,12,28,9.494267757060217e-11
908,1,12,29,9.211244528332439e-11
909,1,12,30,8.919287353872627e-11
910,1,12,31,8.787965960829345e-11
911,1,12,32,8.581497462473606e-11
912,1,12,33,8.072435796916911e-11
913,1,12,34,7.549060530876048e-11
914,1,12,35,7.528719799585614e-11
915,1,12,36,7.59746101432789e-11
916,1,12,37,7.571430505514632e-11
917,1,12,38,7.707808076811695e-11
918,1,12,39,7.699504433350374e-11
919,1,12,40,7.805003498975095e-11
920,1,12,41,7.98866217954761e-11
921,1,12,42,7.929265126940625e-11
922,1,12,43,7.750547784019244e-11
923,1,12,44,7.632026849295871e-11
924,1,12,45,7.537356012700388e-11
925,1,12,46,7.297879122537682e-11
926,1,12,47,6.571959543684353e-11
927,1,12,48,6.589345296713582e-11
928,1,12,49,6.821054435396664e-11
929,1,12,50,6.957123965245597e-11
930,1,12,51,7.008892158751845e-11
931,1,12,52,7.17063792568234e-11
932,1,12,53,7.091373136708821e-11
933,1,12,54,7.650154955519507e-11
934,1,12,55,7.57423240750784e-11
935,1,12,56,7.166039707291992e-11
936,1,12,57,6.706413118565746e-11
937,1,12,58,6.389214601542421e-11
938,1,12,59,6.254795266367124e-11
939,1,12,60,6.093681763267872e-11
940,1,12,61,6.11084031140772e-11
941,1,12,62,6.18794997500217e-11
942,1,12,63,6.329691114504524e-11
943,1,12,64,6.38184105911649e-11
944,1,12,65,6.497334809292991e-11
945,1,12,66,6.511016399494223e-11
946,1,12,67,6.283385578130322e-11
947,1,12,68,6.159382721416996e-11
948,1,12,69,5.907493179486753e-11
949,1,12,70,5.7382388356727244e-11
950,1,12,71,5.616331239140122e-11
951,1,12,72,5.442084464433047e-11
952,1,12,73,5.312449729328534e-11
953,1,12,74,5.33099366003078e-11
954,1,12,75,5.4998760815725045e-11
955,1,12,76,5.612004148669675e-11
956,1,12,77,5.80871241560306e-11
957,1,12,78,6.189006017244007e-11
958,1,12,79,6.489850704694503e-11
959,1,12,80,6.6518150183446e-11
960,1,13,1,1.0413798554081684e-08
961,1,13,2,9.770062166972325e-09
962,1,13,3,7.0628597120645575e-09
963,1,13,4,5.361576298622378e-09
964,1,13,5,1.1055212438312904e-09
965,1,13,6,7.335367517719082e-10
966,1,13,7,5.187634917533131e-10
967,1,13,8,3.8120413940325234e-10
968,1,13,9,2.899250213357719e-10
969,1,13,10,2.5092781016287723e-10
970,1,13,11,2.1978609224913524e-10
971,1,13,12,2.0205818127347403e-10
972,1,13,13,1.872921732431033e-10
973,1,13,14,1.692008514341496e-10
974,1,13,15,1.507075558044448e-10
975,1,13,16,1.3575456526613046e-10
976,1,13,17,1.2734200530836607e-10
977,1,13,18,1.209664042869611e-10
978,1,13,19,1.1821784755910757e-10
979,1,13,20,1.174541795431344e-10
980,1,13,21,1.1680311077679334e-10
981,1,13,22,1.1695023694461157e-10
982,1,13,23,1.1804574342794398e-10
983,1,13,24,1.1968415435002342e-10
984,1,13,25,1.1826948446602563e-10
985,1,13,26,1.2473027365576735e-10
986,1,13,27,1.2809418343749087e-10
987,1,13,28,1.2813008635630527e-10
988,1,13,29,1.28892482801865e-10
989,1,13,30,1.272588136178829e-10
990,1,13,31,1.2484541973756827e-10
991,1,13,32,1.240844663618474e-10
992,1,13,33,1.20636509957772e-10
993,1,13,34,1.184730693916343e-10
994,1,13,35,1.1671642119133014e-10
995,1,13,36,1.1998517783212358e-10
996,1,13,37,1.2431416084166383e-10
997,1,13,38,1.306716982767426e-10
998,1,13,39,1.3691901889795586e-10
999,1,13,40,1.4004542559090256e-10
1000,1,13,41,1.4586171979398068e-10
1001,1,13,42,1.5128849498646595e-10
1002,1,13,43,1.5638945929184151e-10
1003,1,13,44,1.5798456326241112e-10
1004,1,13,45,1.6007317063986166e-10
1005,1,13,46,1.5883566422805713e-10
1006,1,13,47,1.457486811604887e-10
1007,1,13,48,1.4669857609674927e-10
1008,1,13,49,1.4802230122982813e-10
1009,1,13,50,1.5017202614439296e-10
1010,1,13,51,1.5420044733958362e-10
1011,1,13,52,1.56630636708001e-10
1012,1,13,53,1.6100734245486587e-10
1013,1,13,54,1.797722915278962e-10
1014,1,13,55,1.8924388329774587e-10
1015,1,13,56,1.9364293847395156e-10
1016,1,13,57,1.9672479791474354e-10
1017,1,13,58,2.0003286435163632e-10
1018,1,13,59,2.0195534980856894e-10
1019,1,13,60,2.0328302879064493e-10
1020,1,13,61,2.0456257435186385e-10
1021,1,13,62,2.040344948380261e-10
1022,1,13,63,2.0524318648620945e-10
1023,1,13,64,2.044550041040838e-10
1024,1,13,65,2.0678574391056067e-10
1025,1,13,66,2.0718393563125059e-10
1026,1,13,67,2.0657067045527225e-10
1027,1,13,68,2.0676045068518173e-10
1028,1,13,69,2.04526733133328e-10
1029,1,13,70,2.0637300053070492e-10
1030,1,13,71,2.056912828774018e-10
1031,1,13,72,2.0378331008540526e-10
1032,1,13,73,2.022192016633722e-10
1033,1,13,74,2.0190578198321972e-10
1034,1,13,75,2.0241305290719478e-10
1035,1,13,76,2.0666130266977287e-10
1036,1,13,77,2.0717002843041716e-10
1037,1,13,78,2.0640256685137562e-10
1038,1,13,79,2.0669562052844963e-10
1039,1,13,80,2.0441656377795436e-10
1040,1,14,1,1.4537941938057596e-09
1041,1,14,2,1.342575085046862e-09
1042,1,14,3,1.0098117435091598e-09
1043,1,14,4,8.901215753312597e-10
1044,1,14,5,4.681272791101074e-10
1045,1,14,6,3.354482258962091e-10
1046,1,14,7,2.5977422039457457e-10
1047,1,14,8,2.2637638643407165e-10
1048,1,14,9,2.1078553323915488e-10
1049,1,14,10,1.8832354058374483e-10
1050,1,14,11,1.719952546169152e-10
1051,1,14,12,1.5889557407424647e-10
1052,1,14,13,1.4689659978795456e-10
1053,1,14,14,1.3010628352948132e-10
1054,1,14,15,1.0541251902647172e-10
1055,1,14,16,8.242751156627404e-11
1056,1,14,17,7.270145679352016e-11
1057,1,14,18,6.844404165401327e-11
1058,1,14,19,6.767700906522376e-11
1059,1,14,20,6.755570369803405e-11
1060,1,14,21,6.765333824832705e-11
1061,1,14,22,6.644494123365051e-11
1062,1,14,23,6.398659509264543e-11
1063,1,14,24,6.089269078754369e-11
1064,1,14,25,5.818092890011061e-11
1065,1,14,26,5.6826322651154907e-11
1066,1,14,27,5.380738220819089e-11
1067,1,14,28,4.90023970788651e-11
1068,1,14,29,4.524935544101349e-11
1069,1,14,30,4.0832773616429114e-11
1070,1,14,31,3.7455982935553305e-11
1071,1,14,32,3.339751320907714e-11
1072,1,14,33,2.8712430374522702e-11
1073,1,14,34,2.424000430810239e-11
1074,1,14,35,2.275573665281391e-11
1075,1,14,36,2.2034668400892978e-11
1076,1,14,37,2.1369271126728634e-11
1077,1,14,38,2.0771623684668518e-11
1078,1,14,39,2.0724231862783277e-11
1079,1,14,40,2.145955810226049e-11
1080,1,14,41,2.2803320039527205e-11
1081,1,14,42,2.3235978239330787e-11
1082,1,14,43,2.3124514194028388e-11
1083,1,14,44,2.3012932184551157e-11
1084,1,14,45,2.3406169627244565e-11
1085,1,14,46,2.306323745197282e-11
1086,1,14,47,2.092072397100292e-11
1087,1,14,48,1.9745104600480974e-11
1088,1,14,49,1.9261540570892507e-11
1089,1,14,50,1.8903823873728367e-11
1090,1,14,51,1.9703701327128553e-11
1091,1,14,52,2.0858361461479256e-11
1092,1,14,53,2.1808905677290197e-11
1093,1,14,54,2.4990269146541585e-11
1094,1,14,55,2.632905278440868e-11
1095,1,14,56,2.5719112360318593e-11
1096,1,14,57,2.4759011249432202e-11
1097,1,14,58,2.3706393363083078e-11
1098,1,14,59,2.170329944352364e-11
1099,1,14,60,1.9400336552256572e-11
1100,1,14,61,1.7731472954862968e-11
1101,1,14,62,1.6296391483030596e-11
1102,1,14,63,1.6158230999795676e-11
1103,1,14,64,1.5793218786425357e-11
1104,1,14,65,1.5721769657881348e-11
1105,1,14,66,1.6151350441110293e-11
1106,1,14,67,1.583045259310368e-11
1107,1,14,68,1.536676786890527e-11
1108,1,14,69,1.6216885209617644e-11
1109,1,14,70,1.763350257309988e-11
1110,1,14,71,1.9197337464185244e-11
1111,1,14,72,2.01904577585826e-11
1112,1,14,73,2.0443389954423374e-11
1113,1,14,74,2.0315757893966374e-11
1114,1,14,75,2.033426596014044e-11
1115,1,14,76,1.950579174953156e-11
1116,1,14,77,1.8489809913847164e-11
1117,1,14,78,1.7485822771268927e-11
1118,1,14,79,1.6191168739824802e-11
1119,1,14,80,1.5007351905394922e-11
1120,1,15,1,2.114504741719132e-09
1121,1,15,2,1.9588845543667646e-09
1122,1,15,3,1.4991279488079014e-09
1123,1,15,4,1.349434312944761e-09
1124,1,15,5,7.751612479424869e-10
1125,1,15,6,5.719246080148718e-10
1126,1,15,7,4.306187667693814e-10
1127,1,15,8,3.6257008869570984e-10
1128,1,15,9,3.1495734158717633e-10
1129,1,15,10,2.718727701229387e-10
1130,1,15,11,2.328988492338983e-10
1131,1,15,12,2.066652905198663e-10
1132,1,15,13,1.8456552000026445e-10
1133,1,15,14,1.5622268081484275e-10
1134,1,15,15,1.251437615429826e-10
1135,1,15,16,1.0053128727147869e-10
1136,1,15,17,8.558599373492912e-11
1137,1,15,18,7.724642989606863e-11
1138,1,15,19,7.226032176594326e-11
1139,1,15,20,6.856009071273504e-11
1140,1,15,21,6.756266771790515e-11
1141,1,15,22,6.76401106188973e-11
1142,1,15,23,6.916119672731631e-11
1143,1,15,24,6.991328383900446e-11
1144,1,15,25,6.850377136185161e-11
1145,1,15,26,6.590814326155993e-11
1146,1,15,27,6.249422446290948e-11
1147,1,15,28,5.765382196480644e-11
1148,1,15,29,5.152616497963145e-11
1149,1,15,30,4.509738491751243e-11
1150,1,15,31,3.727456796343708e-11
1151,1,15,32,3.199805662649576e-11
1152,1,15,33,2.8518710068627654e-11
1153,1,15,34,2.5606091010327658e-11
1154,1,15,35,2.3744815824445437e-11
1155,1,15,36,2.2278269795552104e-11
1156,1,15,37,2.1748629689576054e-11
1157,1,15,38,2.1509925307445353e-11
1158,1,15,39,2.1215734936926437e-11
1159,1,15,40,2.088052147064825e-11
1160,1,15,41,2.1016125895600742e-11
1161,1,15,42,2.0817996187835203e-11
1162,1,15,43,2.073241035384429e-11
1163,1,15,44,2.0626233857162072e-11
1164,1,15,45,2.068670235977242e-11
1165,1,15,46,2.009736219492018e-11
1166,1,15,47,1.8334218699659876e-11
1167,1,15,48,1.8273378270543924e-11
1168,1,15,49,1.8234730872319246e-11
1169,1,15,50,1.8287131402225107e-11
1170,1,15,51,1.8729315891823306e-11
1171,1,15,52,1.8627255929001105e-11
1172,1,15,53,1.8512841032626318e-11
1173,1,15,54,1.9989777081341375e-11
1174,1,15,55,2.0093836159728466e-11
1175,1,15,56,1.949397183225297e-11
1176,1,15,57,1.9072060321639095e-11
1177,1,15,58,1.798734342144279e-11
1178,1,15,59,1.7187493552407613e-11
1179,1,15,60,1.6838640677883614e-11
1180,1,15,61,1.6647691284846656e-11
1181,1,15,62,1.6043160143745268e-11
1182,1,15,63,1.56553298592614e-11
1183,1,15,64,1.4977137519965017e-11
1184,1,15,65,1.4570302703537058e-11
1185,1,15,66,1.4081277734771299e-11
1186,1,15,67,1.3626246617221923e-11
1187,1,15,68,1.2780280098714765e-11
1188,1,15,69,1.2542000745845674e-11
1189,1,15,70,1.2348366782081774e-11
1190,1,15,71,1.2092634584963846e-11
1191,1,15,72,1.208913200804478e-11
1192,1,15,73,1.199272157379273e-11
1193,1,15,74,1.2230481477104451e-11
1194,1,15,75,1.2451967173216764e-11
1195,1,15,76,1.2330872223761229e-11
1196,1,15,77,1.199814637615979e-11
1197,1,15,78,1.1843912005520656e-11
1198,1,15,79,1.1671763524106601e-11
1199,1,15,80,1.1411058613517291e-11
1200,1,16,1,1.8334812619164044e-09
1201,1,16,2,1.7007781181831626e-09
1202,1,16,3,1.2871578635841787e-09
1203,1,16,4,1.1059567340322853e-09
1204,1,16,5,5.396582552612126e-10
1205,1,16,6,3.8438208329421585e-10
1206,1,16,7,3.1331742381705274e-10
1207,1,16,8,2.891426596106724e-10
1208,1,16,9,2.6451665273555773e-10
1209,1,16,10,2.3805220437626314e-10
1210,1,16,11,2.1446554175605475e-10
1211,1,16,12,2.006787803572377e-10
1212,1,16,13,1.869836927313356e-10
1213,1,16,14,1.6584688925577558e-10
1214,1,16,15,1.3145569024636614e-10
1215,1,16,16,9.478631104528818e-11
1216,1,16,17,8.422096366618221e-11
1217,1,16,18,7.967864056269278e-11
1218,1,16,19,7.811787988856195e-11
1219,1,16,20,7.926000203354254e-11
1220,1,16,21,7.858530806971776e-11
1221,1,16,22,7.731534171039303e-11
1222,1,16,23,7.59685008122109e-11
1223,1,16,24,7.25648664469834e-11
1224,1,16,25,6.699350878916409e-11
1225,1,16,26,6.339832675442783e-11
1226,1,16,27,6.178641614075783e-11
1227,1,16,28,5.880299164663055e-11
1228,1,16,29,5.551477349448318e-11
1229,1,16,30,5.239576752667936e-11
1230,1,16,31,4.938964269522558e-11
1231,1,16,32,4.7451801995390964e-11
1232,1,16,33,4.486870833019748e-11
1233,1,16,34,3.8250890376629434e-11
1234,1,16,35,3.3489701577037215e-11
1235,1,16,36,3.044546210065147e-11
1236,1,16,37,2.8601067291152436e-11
1237,1,16,38,2.7221540919043735e-11
1238,1,16,39,2.5916668190226753e-11
1239,1,16,40,2.508720586530631e-11
1240,1,16,41,2.3550177337382274e-11
1241,1,16,42,2.2555873839151086e-11
1242,1,16,43,2.2553254159178534e-11
1243,1,16,44,2.2810044662260188e-11
1244,1,16,45,2.4196272505754687e-11
1245,1,16,46,2.6718773574644758e-11
1246,1,16,47,2.5830396545880722e-11
1247,1,16,48,2.994903673607342e-11
1248,1,16,49,3.309455507247423e-11
1249,1,16,50,3.507200035409527e-11
1250,1,16,51,3.6612958244188e-11
1251,1,16,52,3.639810395783813e-11
1252,1,16,53,3.575325738625756e-11
1253,1,16,54,3.693697807111717e-11
1254,1,16,55,3.274358171047799e-11
1255,1,16,56,2.8575257535642142e-11
1256,1,16,57,2.5136497010509644e-11
1257,1,16,58,2.2723598461236504e-11
1258,1,16,59,2.1319371284617303e-11
1259,1,16,60,2.2085676150316947e-11
1260,1,16,61,2.445164896270507e-11
1261,1,16,62,2.58579957473937e-11
1262,1,16,63,2.6570174205948306e-11
1263,1,16,64,2.7144386338929102e-11
1264,1,16,65,2.7126989785238408e-11
1265,1,16,66,2.6361906647975954e-11
1266,1,16,67,2.43458091953282e-11
1267,1,16,68,2.1133820355550604e-11
1268,1,16,69,1.9446199134314306e-11
1269,1,16,70,1.891014149925469e-11
1270,1,16,71,1.898465314475958e-11
1271,1,16,72,1.8905579522556175e-11
1272,1,16,73,2.005670033404578e-11
1273,1,16,74,2.4140131112732292e-11
1274,1,16,75,2.9859940351837026e-11
1275,1,16,76,3.3305128427483623e-11
1276,1,16,77,3.53087015428875e-11
1277,1,16,78,3.6856923217506015e-11
1278,1,16,79,3.83143736020558e-11
1279,1,16,80,3.8603803561032497e-11
1280,1,17,1,1.8997562669568555e-08
1281,1,17,2,1.7988788416329374e-08
1282,1,17,3,1.2795008859592762e-08
1283,1,17,4,9.40158450868712e-09
1284,1,17,5,1.1739661507466813e-09
1285,1,17,6,6.276548969056391e-10
1286,1,17,7,4.2690896446532066e-10
1287,1,17,8,3.2669960278965343e-10
1288,1,17,9,2.7595169051476493e-10
1289,1,17,10,2.344388315873237e-10
1290,1,17,11,2.046306463968879e-10
1291,1,17,12,1.923067750425488e-10
1292,1,17,13,1.7753619653829328e-10
1293,1,17,14,1.5919749684762302e-10
1294,1,17,15,1.438706258306534e-10
1295,1,17,16,1.2880626498523198e-10
1296,1,17,17,1.190627670867761e-10
1297,1,17,18,1.1108771023117203e-10
1298,1,17,19,1.0421459101585033e-10
1299,1,17,20,1.0184544375813169e-10
1300,1,17,21,9.714757940311627e-11
1301,1,17,22,9.351526983633443e-11
1302,1,17,23,9.118402239805994e-11
1303,1,17,24,8.652182661463403e-11
1304,1,17,25,8.586954976234907e-11
1305,1,17,26,8.547295989000423e-11
1306,1,17,27,8.900560954766533e-11
1307,1,17,28,8.851318221275733e-11
1308,1,17,29,8.6705625926226e-11
1309,1,17,30,8.647080331382918e-11
1310,1,17,31,8.588055407360849e-11
1311,1,17,32,8.387159269914941e-11
1312,1,17,33,8.141826481720331e-11
1313,1,17,34,7.505465370913609e-11
1314,1,17,35,7.172513168935289e-11
1315,1,17,36,7.129426120510206e-11
1316,1,17,37,7.041782412778922e-11
1317,1,17,38,7.022684287356182e-11
1318,1,17,39,6.756811783497644e-11
1319,1,17,40,6.798045580220469e-11
1320,1,17,41,6.759546673614432e-11
1321,1,17,42,6.680277796290951e-11
1322,1,17,43,6.636397179440618e-11
1323,1,17,44,6.673561565802732e-11
1324,1,17,45,6.667687135492918e-11
1325,1,17,46,6.646763013453377e-11
1326,1,17,47,6.025152537004853e-11
