,Subject,Electrode,Frequency,PSD
11220,5,21,21,1.2147125286121786e-09
11221,5,21,22,1.2770914698603958e-09
11222,5,21,23,1.338200369212185e-09
11223,5,21,24,1.3786686740982343e-09
11224,5,21,25,1.4404858184332488e-09
11225,5,21,26,1.5121932800620469e-09
11226,5,21,27,1.512658292661628e-09
11227,5,21,28,1.5574868280574231e-09
11228,5,21,29,1.5690941522864233e-09
11229,5,21,30,1.6036921701533498e-09
11230,5,21,31,1.6298178513767501e-09
11231,5,21,32,1.6776415672921738e-09
11232,5,21,33,1.7089363386723575e-09
11233,5,21,34,1.7547206505314866e-09
11234,5,21,35,1.766641336491911e-09
11235,5,21,36,1.7562438379101409e-09
11236,5,21,37,1.7699518339611179e-09
11237,5,21,38,1.825253791664923e-09
11238,5,21,39,1.828014936003816e-09
11239,5,21,40,1.7995394486140155e-09
11240,5,21,41,1.7867057757068118e-09
11241,5,21,42,1.7475016444397861e-09
11242,5,21,43,1.7515907094731736e-09
11243,5,21,44,1.7276442300476029e-09
11244,5,21,45,1.6734962525928457e-09
11245,5,21,46,1.5879269003856694e-09
11246,5,21,47,1.4459755126289283e-09
11247,5,21,48,1.4254308796228568e-09
11248,5,21,49,1.4239260040265939e-09
11249,5,21,50,1.4364015800091688e-09
11250,5,21,51,1.4500758809260087e-09
11251,5,21,52,1.4916936204595963e-09
11252,5,21,53,1.5045686086951889e-09
11253,5,21,54,1.6435946545146647e-09
11254,5,21,55,1.6675999466604583e-09
11255,5,21,56,1.6599298643588056e-09
11256,5,21,57,1.699307722093808e-09
11257,5,21,58,1.654430884768339e-09
11258,5,21,59,1.6231510134487191e-09
11259,5,21,60,1.6459363804936517e-09
11260,5,21,61,1.623296676213534e-09
11261,5,21,62,1.658940438311374e-09
11262,5,21,63,1.6387894420770241e-09
11263,5,21,64,1.6133577942357917e-09
11264,5,21,65,1.5690974145945976e-09
11265,5,21,66,1.5601986711548464e-09
11266,5,21,67,1.525453270826463e-09
11267,5,21,68,1.5004598603959703e-09
11268,5,21,69,1.5241060178473328e-09
11269,5,21,70,1.5261816616474397e-09
11270,5,21,71,1.512955367777562e-09
11271,5,21,72,1.5138543262118509e-09
11272,5,21,73,1.5162249494053604e-09
11273,5,21,74,1.473947483378154e-09
11274,5,21,75,1.4714809095461358e-09
11275,5,21,76,1.4652087440114863e-09
11276,5,21,77,1.4321313435614241e-09
11277,5,21,78,1.4105129242664079e-09
11278,5,21,79,1.3881942138042945e-09
11279,5,21,80,1.38626636616434e-09
11280,5,22,1,7.503501926755128e-07
11281,5,22,2,7.110917621663763e-07
11282,5,22,3,4.879708279279459e-07
11283,5,22,4,3.6704096860834187e-07
11284,5,22,5,5.1404565619613044e-08
11285,5,22,6,1.828505517536007e-08
11286,5,22,7,9.341063364635315e-09
11287,5,22,8,6.284786904719133e-09
11288,5,22,9,5.095914912262973e-09
11289,5,22,10,4.494621504451783e-09
11290,5,22,11,4.302181560534995e-09
11291,5,22,12,4.3396113427904415e-09
11292,5,22,13,4.3595754460934155e-09
11293,5,22,14,4.528642938192613e-09
11294,5,22,15,4.697221771276832e-09
11295,5,22,16,4.936416711151144e-09
11296,5,22,17,5.19596212876442e-09
11297,5,22,18,5.455514717310357e-09
11298,5,22,19,5.823627276131631e-09
11299,5,22,20,6.266390548437793e-09
11300,5,22,21,6.7679965773209314e-09
11301,5,22,22,7.265086289416489e-09
11302,5,22,23,7.785453903529316e-09
11303,5,22,24,8.135605046191439e-09
11304,5,22,25,8.688152337816744e-09
11305,5,22,26,9.196019025302105e-09
11306,5,22,27,9.317102415958256e-09
11307,5,22,28,9.556729891407462e-09
11308,5,22,29,9.9213073045439e-09
11309,5,22,30,1.0164138421839767e-08
11310,5,22,31,1.0262161034790407e-08
11311,5,22,32,1.0350773746636779e-08
11312,5,22,33,1.049755728176382e-08
11313,5,22,34,1.0672348796864067e-08
11314,5,22,35,1.0685478524184266e-08
11315,5,22,36,1.0550005001970242e-08
11316,5,22,37,1.0767149072533368e-08
11317,5,22,38,1.079549817136828e-08
11318,5,22,39,1.0894522038170452e-08
11319,5,22,40,1.083156843971165e-08
11320,5,22,41,1.0699568410159554e-08
11321,5,22,42,1.0453552835332952e-08
11322,5,22,43,1.0458269422192088e-08
11323,5,22,44,1.025946089964927e-08
11324,5,22,45,9.98388990391381e-09
11325,5,22,46,9.57666188259667e-09
11326,5,22,47,8.644270054446609e-09
11327,5,22,48,8.523551029410656e-09
11328,5,22,49,8.339635589531186e-09
11329,5,22,50,8.203844009121473e-09
11330,5,22,51,8.134260588204681e-09
11331,5,22,52,8.18888926484854e-09
11332,5,22,53,8.160272567499575e-09
11333,5,22,54,8.841948716306307e-09
11334,5,22,55,8.990988492682792e-09
11335,5,22,56,8.953391231824978e-09
11336,5,22,57,8.922607466469495e-09
11337,5,22,58,8.740293688985007e-09
11338,5,22,59,8.606506621009015e-09
11339,5,22,60,8.719391710163569e-09
11340,5,22,61,8.571216902036415e-09
11341,5,22,62,8.615986558623294e-09
11342,5,22,63,8.529406325993053e-09
11343,5,22,64,8.444707481472122e-09
11344,5,22,65,8.291893942150014e-09
11345,5,22,66,8.343877321504857e-09
11346,5,22,67,8.000598521027746e-09
11347,5,22,68,7.890390539486989e-09
11348,5,22,69,7.808212298337548e-09
11349,5,22,70,7.684870979392894e-09
11350,5,22,71,7.781705418800413e-09
11351,5,22,72,7.711535611492863e-09
11352,5,22,73,7.511494060540435e-09
11353,5,22,74,7.3636272216465615e-09
11354,5,22,75,7.331783633335906e-09
11355,5,22,76,7.420378298704375e-09
11356,5,22,77,7.3435381634636345e-09
11357,5,22,78,7.155795056227793e-09
11358,5,22,79,7.061189225517198e-09
11359,5,22,80,7.0614659901128135e-09
11360,5,23,1,7.481709597024146e-08
11361,5,23,2,7.159509294813136e-08
11362,5,23,3,4.980738042461142e-08
11363,5,23,4,3.750525316688011e-08
11364,5,23,5,7.305935131764273e-09
11365,5,23,6,3.4436172625102028e-09
11366,5,23,7,2.5032636394028827e-09
11367,5,23,8,2.2471591798872917e-09
11368,5,23,9,2.2583112903371576e-09
11369,5,23,10,2.4550664669474207e-09
11370,5,23,11,2.718742563425171e-09
11371,5,23,12,2.939500284260575e-09
11372,5,23,13,3.197692485609432e-09
11373,5,23,14,3.5648614406296526e-09
11374,5,23,15,3.823084041875682e-09
11375,5,23,16,4.105882137413378e-09
11376,5,23,17,4.4209862337402605e-09
11377,5,23,18,4.636551622165191e-09
11378,5,23,19,4.913061629733242e-09
11379,5,23,20,5.251067117546759e-09
11380,5,23,21,5.568646303647392e-09
11381,5,23,22,5.787241613302752e-09
11382,5,23,23,5.9797603013961975e-09
11383,5,23,24,6.178145376538356e-09
11384,5,23,25,6.26633050240996e-09
11385,5,23,26,6.425683748890528e-09
11386,5,23,27,6.445076229005607e-09
11387,5,23,28,6.4569284870258465e-09
11388,5,23,29,6.5187648259312915e-09
11389,5,23,30,6.580278696439994e-09
11390,5,23,31,6.679311257358015e-09
11391,5,23,32,6.776194636786183e-09
11392,5,23,33,7.110434046804421e-09
11393,5,23,34,7.2815369448459624e-09
11394,5,23,35,7.652477921564612e-09
11395,5,23,36,7.816458610239385e-09
11396,5,23,37,8.086137373200906e-09
11397,5,23,38,8.231960558527918e-09
11398,5,23,39,8.489308700586691e-09
11399,5,23,40,8.308304935979664e-09
11400,5,23,41,8.293664198859118e-09
11401,5,23,42,8.18034568445963e-09
11402,5,23,43,8.215549365618182e-09
11403,5,23,44,8.125301624347863e-09
11404,5,23,45,8.064308635125638e-09
11405,5,23,46,7.82000919057768e-09
11406,5,23,47,7.171643418646058e-09
11407,5,23,48,7.0360306861428305e-09
11408,5,23,49,7.236338178063636e-09
11409,5,23,50,7.270737732094594e-09
11410,5,23,51,7.165975208283359e-09
11411,5,23,52,7.16658047216468e-09
11412,5,23,53,7.272752248254881e-09
11413,5,23,54,7.77478584232969e-09
11414,5,23,55,7.95029171701269e-09
11415,5,23,56,7.958680154402303e-09
11416,5,23,57,7.904204671652578e-09
11417,5,23,58,7.925832135141379e-09
11418,5,23,59,7.983621171289963e-09
11419,5,23,60,7.917381420992982e-09
11420,5,23,61,8.022377624963898e-09
11421,5,23,62,8.070381025606062e-09
11422,5,23,63,8.021167126485018e-09
11423,5,23,64,7.89515408037397e-09
11424,5,23,65,7.917554707451952e-09
11425,5,23,66,8.060946051374632e-09
11426,5,23,67,7.90286294920957e-09
11427,5,23,68,7.857113817773367e-09
11428,5,23,69,7.661698753983239e-09
11429,5,23,70,7.699321302504509e-09
11430,5,23,71,7.71544060695255e-09
11431,5,23,72,7.460224774118494e-09
11432,5,23,73,7.286984732192491e-09
11433,5,23,74,7.241287695906925e-09
11434,5,23,75,7.29510088447548e-09
11435,5,23,76,7.219551231316588e-09
11436,5,23,77,7.165176351837049e-09
11437,5,23,78,7.106296235207394e-09
11438,5,23,79,7.18392546687999e-09
11439,5,23,80,7.175836593346522e-09
11440,5,24,1,1.9201803294551038e-08
11441,5,24,2,1.8113224511936056e-08
11442,5,24,3,1.2554585411272282e-08
11443,5,24,4,1.0030126703641014e-08
11444,5,24,5,2.942785211020992e-09
11445,5,24,6,1.534251415015749e-09
11446,5,24,7,9.726105852371269e-10
11447,5,24,8,7.625943080824121e-10
11448,5,24,9,6.53588309369971e-10
11449,5,24,10,6.234260651263254e-10
11450,5,24,11,6.155978140080617e-10
11451,5,24,12,6.113779603612255e-10
11452,5,24,13,6.031289692791175e-10
11453,5,24,14,6.062033627805516e-10
11454,5,24,15,6.097874870278198e-10
11455,5,24,16,6.010204753888196e-10
11456,5,24,17,5.801321606600736e-10
11457,5,24,18,5.64368407091372e-10
11458,5,24,19,5.670839901310205e-10
11459,5,24,20,5.808892961541671e-10
11460,5,24,21,5.973103386367927e-10
11461,5,24,22,6.171249746228974e-10
11462,5,24,23,6.300395856280902e-10
11463,5,24,24,6.446050773839826e-10
11464,5,24,25,6.557490812315829e-10
11465,5,24,26,6.640017276115994e-10
11466,5,24,27,6.62897507414405e-10
11467,5,24,28,6.769242532487119e-10
11468,5,24,29,6.915943874960372e-10
11469,5,24,30,6.94865183849724e-10
11470,5,24,31,6.999203635696602e-10
11471,5,24,32,7.227124434765586e-10
11472,5,24,33,7.508278463776885e-10
11473,5,24,34,7.680372481434035e-10
11474,5,24,35,8.013745134998122e-10
11475,5,24,36,8.185443986442635e-10
11476,5,24,37,8.438151897132948e-10
11477,5,24,38,8.552572809167042e-10
11478,5,24,39,8.731032609010912e-10
11479,5,24,40,8.59357542136507e-10
11480,5,24,41,8.474130094972482e-10
11481,5,24,42,8.516745134843476e-10
11482,5,24,43,8.459668731610985e-10
11483,5,24,44,8.49436072563233e-10
11484,5,24,45,8.557054749312485e-10
11485,5,24,46,8.377351041613795e-10
11486,5,24,47,7.651341386194483e-10
11487,5,24,48,7.645886828726691e-10
11488,5,24,49,7.795606981754506e-10
11489,5,24,50,7.946282979589188e-10
11490,5,24,51,7.931436777949739e-10
11491,5,24,52,8.039368499931964e-10
11492,5,24,53,8.187983080433402e-10
11493,5,24,54,8.852676079348416e-10
11494,5,24,55,9.086766992433873e-10
11495,5,24,56,9.074942219418051e-10
11496,5,24,57,8.856870142165615e-10
11497,5,24,58,8.855653688747771e-10
11498,5,24,59,8.841925047083688e-10
11499,5,24,60,8.775177797338336e-10
11500,5,24,61,8.757459217956126e-10
11501,5,24,62,8.714185300090547e-10
11502,5,24,63,8.613990970407875e-10
11503,5,24,64,8.551330310795072e-10
11504,5,24,65,8.630784259624658e-10
11505,5,24,66,8.514389759368079e-10
11506,5,24,67,8.393910776561808e-10
11507,5,24,68,8.232731142583495e-10
11508,5,24,69,8.164029323986698e-10
11509,5,24,70,8.27377437064306e-10
11510,5,24,71,8.193584562459585e-10
11511,5,24,72,7.994055959483664e-10
11512,5,24,73,7.933164293950089e-10
11513,5,24,74,7.963978201066522e-10
11514,5,24,75,7.947584041435711e-10
11515,5,24,76,7.87299325874852e-10
11516,5,24,77,7.912026909227729e-10
11517,5,24,78,7.843673751806823e-10
11518,5,24,79,7.851535315180818e-10
11519,5,24,80,7.952756940680695e-10
11520,5,25,1,2.158013376365871e-08
11521,5,25,2,2.020336333328116e-08
11522,5,25,3,1.425791330642421e-08
11523,5,25,4,1.122385162809407e-08
11524,5,25,5,3.0617594343433055e-09
11525,5,25,6,1.602560018200825e-09
11526,5,25,7,1.0560670672831053e-09
11527,5,25,8,8.195418792060858e-10
11528,5,25,9,6.81984256117445e-10
11529,5,25,10,6.156385146635014e-10
11530,5,25,11,5.914994519632131e-10
11531,5,25,12,5.613856801931439e-10
11532,5,25,13,5.160777473348368e-10
11533,5,25,14,4.774169798701952e-10
11534,5,25,15,4.369351879483892e-10
11535,5,25,16,3.8908961656607726e-10
11536,5,25,17,3.3725233040349755e-10
11537,5,25,18,2.8878819018651304e-10
11538,5,25,19,2.5385531834930027e-10
11539,5,25,20,2.391686707138845e-10
11540,5,25,21,2.2666092991473704e-10
11541,5,25,22,2.226169606349129e-10
11542,5,25,23,2.1712014986969503e-10
11543,5,25,24,2.1591413032431586e-10
11544,5,25,25,2.1362241799663673e-10
11545,5,25,26,2.1063490890013281e-10
11546,5,25,27,2.0532435472493588e-10
11547,5,25,28,1.9960236700249996e-10
11548,5,25,29,1.9726057827830899e-10
11549,5,25,30,1.9508938406595134e-10
11550,5,25,31,1.9136139355685884e-10
11551,5,25,32,1.9097022412616499e-10
11552,5,25,33,1.9117689673612377e-10
11553,5,25,34,1.9733475988274228e-10
11554,5,25,35,2.0063607307995269e-10
11555,5,25,36,2.0207604766769286e-10
11556,5,25,37,2.072378528024806e-10
11557,5,25,38,2.1017936022402386e-10
11558,5,25,39,2.141860991301014e-10
11559,5,25,40,2.1338111549824076e-10
11560,5,25,41,2.0934452237961364e-10
11561,5,25,42,2.1075020707626312e-10
11562,5,25,43,2.1344234340635168e-10
11563,5,25,44,2.138617539979623e-10
11564,5,25,45,2.1497413084924387e-10
11565,5,25,46,2.079058272010145e-10
11566,5,25,47,1.9076328272592666e-10
11567,5,25,48,1.9880618828211598e-10
11568,5,25,49,2.0229835852823763e-10
11569,5,25,50,2.0378815532250317e-10
11570,5,25,51,2.0524028745233976e-10
11571,5,25,52,2.0716015476142258e-10
11572,5,25,53,2.1091818410957542e-10
11573,5,25,54,2.2806479118826335e-10
11574,5,25,55,2.351196319456529e-10
11575,5,25,56,2.2987298514472834e-10
11576,5,25,57,2.2871090219153904e-10
11577,5,25,58,2.307940653534837e-10
11578,5,25,59,2.3278758406209074e-10
11579,5,25,60,2.2963922068499293e-10
11580,5,25,61,2.2799498276303793e-10
11581,5,25,62,2.308563884689659e-10
11582,5,25,63,2.3695113239436704e-10
11583,5,25,64,2.415575945951965e-10
11584,5,25,65,2.417995337408645e-10
11585,5,25,66,2.3746772247304223e-10
11586,5,25,67,2.4087046682612845e-10
11587,5,25,68,2.4247777324555415e-10
11588,5,25,69,2.3907141817537424e-10
11589,5,25,70,2.352857788973343e-10
11590,5,25,71,2.331855152490473e-10
11591,5,25,72,2.345279653413285e-10
11592,5,25,73,2.3411889358829283e-10
11593,5,25,74,2.3106802994499197e-10
11594,5,25,75,2.2846368286314526e-10
11595,5,25,76,2.2679335640495513e-10
11596,5,25,77,2.3068242938028028e-10
11597,5,25,78,2.283184543660058e-10
11598,5,25,79,2.2620959196239594e-10
11599,5,25,80,2.2485579537461228e-10
11600,5,26,1,1.9321036097761555e-08
11601,5,26,2,1.8163271891797926e-08
11602,5,26,3,1.2806316982768874e-08
11603,5,26,4,9.984593670992779e-09
11604,5,26,5,2.6601311154880197e-09
11605,5,26,6,1.3124838871293102e-09
11606,5,26,7,8.882985199584555e-10
11607,5,26,8,7.040860723247003e-10
11608,5,26,9,6.118597141106826e-10
11609,5,26,10,5.895828570471623e-10
11610,5,26,11,5.898149514297802e-10
11611,5,26,12,5.834348938358134e-10
11612,5,26,13,5.620727011174585e-10
11613,5,26,14,5.418231740499535e-10
11614,5,26,15,5.126647099292961e-10
11615,5,26,16,4.828510263995168e-10
11616,5,26,17,4.365067524288668e-10
11617,5,26,18,4.035701826305574e-10
11618,5,26,19,3.8679791621371505e-10
11619,5,26,20,3.9501739326112503e-10
11620,5,26,21,3.978416375936154e-10
11621,5,26,22,4.1100297390680156e-10
11622,5,26,23,4.1517169464541536e-10
11623,5,26,24,4.2547595399866797e-10
11624,5,26,25,4.333553660130079e-10
11625,5,26,26,4.4378132649065525e-10
11626,5,26,27,4.4036555865653096e-10
11627,5,26,28,4.477786579041537e-10
11628,5,26,29,4.46788646228594e-10
11629,5,26,30,4.5562685053216224e-10
11630,5,26,31,4.661655875759272e-10
11631,5,26,32,4.753659221250077e-10
11632,5,26,33,4.913648853093319e-10
11633,5,26,34,5.081064567461182e-10
11634,5,26,35,5.177406413412316e-10
11635,5,26,36,5.135227103776134e-10
11636,5,26,37,5.217392420530221e-10
11637,5,26,38,5.334899367483869e-10
11638,5,26,39,5.345096173416309e-10
11639,5,26,40,5.243726656833377e-10
11640,5,26,41,5.207562839097838e-10
11641,5,26,42,5.155847873053882e-10
11642,5,26,43,5.14392135446626e-10
11643,5,26,44,5.135440253479888e-10
11644,5,26,45,4.99301156324223e-10
11645,5,26,46,4.784082970892344e-10
11646,5,26,47,4.4004518563960914e-10
11647,5,26,48,4.389814403445076e-10
11648,5,26,49,4.3780768731578786e-10
11649,5,26,50,4.401560858287908e-10
11650,5,26,51,4.561695241930465e-10
11651,5,26,52,4.658736907998362e-10
11652,5,26,53,4.686352557787316e-10
11653,5,26,54,5.152340698478945e-10
11654,5,26,55,5.246175788075414e-10
11655,5,26,56,5.215115610998551e-10
11656,5,26,57,5.357132766799513e-10
11657,5,26,58,5.250626996138239e-10
11658,5,26,59,5.10412778795106e-10
11659,5,26,60,5.20752449768292e-10
11660,5,26,61,5.175324094218275e-10
11661,5,26,62,5.31084029217763e-10
11662,5,26,63,5.340478205404701e-10
11663,5,26,64,5.312675783844776e-10
11664,5,26,65,5.168025052966114e-10
11665,5,26,66,5.160560266634791e-10
11666,5,26,67,5.126719298384023e-10
11667,5,26,68,5.099690875154524e-10
11668,5,26,69,5.123420526171454e-10
11669,5,26,70,5.103547076633499e-10
11670,5,26,71,5.045698160819884e-10
11671,5,26,72,5.10376468566408e-10
11672,5,26,73,5.111405504462329e-10
11673,5,26,74,4.989136632794354e-10
11674,5,26,75,4.943528129805988e-10
11675,5,26,76,4.851058123651767e-10
11676,5,26,77,4.773115532995445e-10
11677,5,26,78,4.657844880458171e-10
11678,5,26,79,4.606882985448244e-10
11679,5,26,80,4.5755878863195355e-10
11680,5,27,1,2.743654943748201e-07
11681,5,27,2,2.5161965036946743e-07
11682,5,27,3,1.6131580186237846e-07
11683,5,27,4,1.385760754575144e-07
11684,5,27,5,2.7788424016696697e-08
11685,5,27,6,9.881530243464231e-09
11686,5,27,7,5.331292129999352e-09
11687,5,27,8,3.74065289780738e-09
11688,5,27,9,3.0330271002194602e-09
11689,5,27,10,2.855533905406697e-09
11690,5,27,11,2.768548955561191e-09
11691,5,27,12,2.734065801567442e-09
11692,5,27,13,2.687039097392544e-09
11693,5,27,14,2.6303480661470572e-09
11694,5,27,15,2.6135369049265065e-09
11695,5,27,16,2.6286564890705838e-09
11696,5,27,17,2.553990741748366e-09
11697,5,27,18,2.5250529710629894e-09
11698,5,27,19,2.5106839685033023e-09
11699,5,27,20,2.6118405465486023e-09
11700,5,27,21,2.661756038929307e-09
11701,5,27,22,2.6886220465269246e-09
11702,5,27,23,2.7242246106324627e-09
11703,5,27,24,2.764716902918886e-09
11704,5,27,25,2.856152272728967e-09
11705,5,27,26,2.9207914231316565e-09
11706,5,27,27,2.8526251939744947e-09
11707,5,27,28,2.914634691449606e-09
11708,5,27,29,2.8725780199898235e-09
11709,5,27,30,2.911890717601863e-09
11710,5,27,31,3.0383939819825474e-09
11711,5,27,32,3.1590500798989083e-09
11712,5,27,33,3.259329109880336e-09
11713,5,27,34,3.362581069279571e-09
11714,5,27,35,3.448554343481698e-09
11715,5,27,36,3.4550842771882494e-09
11716,5,27,37,3.477131168422006e-09
11717,5,27,38,3.5421963480875106e-09
11718,5,27,39,3.541153439976606e-09
11719,5,27,40,3.4905039116545454e-09
11720,5,27,41,3.4935958968033476e-09
11721,5,27,42,3.443778850542134e-09
11722,5,27,43,3.4902431595353273e-09
11723,5,27,44,3.5130820054250784e-09
11724,5,27,45,3.446020489241188e-09
11725,5,27,46,3.317661093552021e-09
11726,5,27,47,3.040990950770047e-09
11727,5,27,48,3.0218380405872324e-09
11728,5,27,49,3.0879539128980137e-09
11729,5,27,50,3.1213276300728965e-09
11730,5,27,51,3.233618957690642e-09
11731,5,27,52,3.3349024866116017e-09
11732,5,27,53,3.3663463242940122e-09
11733,5,27,54,3.6916909962917365e-09
11734,5,27,55,3.767625487988556e-09
11735,5,27,56,3.766440132590972e-09
11736,5,27,57,3.832315743645075e-09
11737,5,27,58,3.7594229968880654e-09
11738,5,27,59,3.629390653406894e-09
11739,5,27,60,3.72496992268554e-09
11740,5,27,61,3.7145654174120598e-09
11741,5,27,62,3.787282878237559e-09
11742,5,27,63,3.804051732665851e-09
11743,5,27,64,3.7844208594985285e-09
11744,5,27,65,3.792394490601468e-09
11745,5,27,66,3.7922615587646966e-09
11746,5,27,67,3.798832339904904e-09
11747,5,27,68,3.7623898000332884e-09
11748,5,27,69,3.797732563467282e-09
11749,5,27,70,3.843379104413462e-09
11750,5,27,71,3.828987875013911e-09
11751,5,27,72,3.8301937144508345e-09
11752,5,27,73,3.8147434062100236e-09
11753,5,27,74,3.797506441581502e-09
11754,5,27,75,3.767013190863509e-09
11755,5,27,76,3.6959151886462024e-09
11756,5,27,77,3.669458803864728e-09
11757,5,27,78,3.612982438553807e-09
11758,5,27,79,3.6400704163644134e-09
11759,5,27,80,3.693412220784626e-09
11760,5,28,1,3.372738743443055e-08
11761,5,28,2,3.171881260414472e-08
11762,5,28,3,2.2088691454607543e-08
11763,5,28,4,1.7842154969205887e-08
11764,5,28,5,5.680380019300794e-09
11765,5,28,6,2.963917820156338e-09
11766,5,28,7,2.261106863092103e-09
11767,5,28,8,2.0263737752725774e-09
11768,5,28,9,1.9423088770634936e-09
11769,5,28,10,1.97577485953061e-09
11770,5,28,11,2.0469097054106453e-09
11771,5,28,12,2.1150034744265687e-09
11772,5,28,13,2.1351382482080964e-09
11773,5,28,14,2.176572633493593e-09
11774,5,28,15,2.1806816293737064e-09
11775,5,28,16,2.133321509782205e-09
11776,5,28,17,2.0661818736376763e-09
11777,5,28,18,1.978192237405991e-09
11778,5,28,19,2.0036776056761323e-09
11779,5,28,20,2.0674250841389402e-09
